rVyn,lcyw_U7iv50,"[66, 148]","[{'text': ""hello I'm will bulky from a suitable"", 'start': 0.03, 'duration': 5.01}, {'text': ""wardrobe and I don't know about you but"", 'start': 2.79, 'duration': 4.68}, {'text': 'I really dislike dress shoes that are', 'start': 5.04, 'duration': 4.71}, {'text': ""laced crisscross a style that's perfect"", 'start': 7.47, 'duration': 4.41}, {'text': 'for hiking boots but not nearly elegant', 'start': 9.75, 'duration': 4.32}, {'text': 'enough to wear with a suit and so today', 'start': 11.88, 'duration': 3.81}, {'text': ""I'm going to show you how to lace"", 'start': 14.07, 'duration': 4.74}, {'text': ""Oxford's properly now dress shoes should"", 'start': 15.69, 'duration': 5.97}, {'text': 'be laced neatly across the uppers just', 'start': 18.81, 'duration': 5.25}, {'text': 'like the shoe in my hand and there are', 'start': 21.66, 'duration': 5.039}, {'text': 'several ways to accomplish this look', 'start': 24.06, 'duration': 6.059}, {'text': 'most of them unfortunately fail to', 'start': 26.699, 'duration': 6.691}, {'text': 'secure the shoe very well so making it', 'start': 30.119, 'duration': 5.161}, {'text': 'more difficult to tie the best', 'start': 33.39, 'duration': 3.24}, {'text': 'compromise is something called the', 'start': 35.28, 'duration': 3.48}, {'text': 'European method which is used by most of', 'start': 36.63, 'duration': 4.04}, {'text': 'the bespoke makers of my acquaintance', 'start': 38.76, 'duration': 5.01}, {'text': 'because it looks neat on top keeps the', 'start': 40.67, 'duration': 5.92}, {'text': 'shoe securely closed and the only cross', 'start': 43.77, 'duration': 5.039}, {'text': 'is a little bit of messiness underneath', 'start': 46.59, 'duration': 4.26}, {'text': ""the uppers where it's generally out of"", 'start': 48.809, 'duration': 8.311}, {'text': 'sight you start a European lacing by', 'start': 50.85, 'duration': 9.27}, {'text': 'taking the lace and threading it across', 'start': 57.12, 'duration': 6.36}, {'text': 'down and out through the lower set of', 'start': 60.12, 'duration': 6.78}, {'text': 'eyelets pulling one end up and out from', 'start': 63.48, 'duration': 8.69}, {'text': 'underneath across the next set and then', 'start': 66.9, 'duration': 11.27}, {'text': 'bring it and turn across down and out', 'start': 72.17, 'duration': 10.9}, {'text': 'skip one and bring it up from below one', 'start': 78.17, 'duration': 8.89}, {'text': 'more time take the alternate lace going', 'start': 83.07, 'duration': 6.99}, {'text': 'the other way and go down through and', 'start': 87.06, 'duration': 12.51}, {'text': 'out skipping the next set of eyelets to', 'start': 90.06, 'duration': 11.669}, {'text': ""the end of the shoe where it's going to"", 'start': 99.57, 'duration': 8.24}, {'text': 'be closed go back to the first lace down', 'start': 101.729, 'duration': 12.271}, {'text': 'over up and out one more time and when', 'start': 107.81, 'duration': 8.71}, {'text': 'you do your tight basic tightening you', 'start': 114.0, 'duration': 4.31}, {'text': ""have a shoe that's ready to be laced"", 'start': 116.52, 'duration': 4.949}, {'text': 'excuse me ready to be knotted this is', 'start': 118.31, 'duration': 4.989}, {'text': 'wool wool key from a suitable wardrobe', 'start': 121.469, 'duration': 3.36}, {'text': 'coping all your shoes are laced', 'start': 123.299, 'duration': 4.041}, {'text': 'elegantly', 'start': 124.829, 'duration': 2.511}]"
Kiyn,Pd372UjjW_s,"[5, 16, 136, 2280]",
3eyn,PuGVc6JwZyk,"[0, 1, 5, 35, 309, 2070]",
heyn,CA8dYMax8hk,"[3, 6]",
zXyn,CIO2CzlQGiw,"[1, 81, 108, 819]",
Smyn,1nLzw3uuYEU,[8],
ySyn,al3FETRLAUQ,"[89, 310]",
Vxyn,wmuTUtmQAnY,"[3, 6]",
l1yn,wqC8uISD03g,"[0, 1]","[{'text': ""cool your age oh I don't know what"", 'start': 0.0, 'duration': 8.16}, {'text': ""they're doing this cage dr6 Evanescence"", 'start': 5.49, 'duration': 6.66}, {'text': ""no I need to tell you that I don't know"", 'start': 8.16, 'duration': 7.439}, {'text': ""what although wouldn't we have gone from"", 'start': 12.15, 'duration': 7.459}, {'text': ""FLIR Mac we left and right ma'am II"", 'start': 15.599, 'duration': 7.321}, {'text': 'please tell me your concerns yes I will', 'start': 19.609, 'duration': 4.991}, {'text': 'answer them in a timely manner for I am', 'start': 22.92, 'duration': 5.519}, {'text': 'the manager of this establishment hello', 'start': 24.6, 'duration': 7.38}, {'text': 'yes Oh me question that I need to be', 'start': 28.439, 'duration': 5.701}, {'text': ""answered yes anything ma'am please tell"", 'start': 31.98, 'duration': 6.57}, {'text': 'us your concerns yes go on so then', 'start': 34.14, 'duration': 9.86}, {'text': 'creams your establishment yes I was', 'start': 38.55, 'duration': 8.579}, {'text': ""going ma'am that's good playa bad hey I"", 'start': 44.0, 'duration': 7.48}, {'text': ""don't have this a bad thing what bad is"", 'start': 47.129, 'duration': 9.18}, {'text': 'it not funny or bad as him uh oh come on', 'start': 51.48, 'duration': 7.98}, {'text': 'both hey what would have been funny but', 'start': 56.309, 'duration': 7.92}, {'text': 'it would have been extremely uh-oh why', 'start': 59.46, 'duration': 5.849}, {'text': ""you're gonna say she pooped her pants"", 'start': 64.229, 'duration': 2.941}, {'text': 'know who depends on the floor knowing', 'start': 65.309, 'duration': 5.611}, {'text': 'what if we can get it was ivan is this', 'start': 67.17, 'duration': 8.73}, {'text': ""the dark times for John John oh I don't"", 'start': 70.92, 'duration': 7.379}, {'text': ""know there's a Viking fine line between"", 'start': 75.9, 'duration': 4.62}, {'text': 'whoa well I i would have thought it was', 'start': 78.299, 'duration': 3.631}, {'text': 'funny but fucking somebody out there', 'start': 80.52, 'duration': 5.209}, {'text': ""would be like I don't like jokes i"", 'start': 81.93, 'duration': 5.79}, {'text': ""specifically i'm going to bring down"", 'start': 85.729, 'duration': 5.201}, {'text': 'your establishment because there was a', 'start': 87.72, 'duration': 5.73}, {'text': 'thing that you said yeah that made my', 'start': 90.93, 'duration': 5.61}, {'text': 'heart skip a beat and i said well i', 'start': 93.45, 'duration': 4.08}, {'text': ""don't think it would have said something"", 'start': 96.54, 'duration': 4.89}, {'text': 'like that yea Lord my husky to beat and', 'start': 97.53, 'duration': 6.72}, {'text': 'I looked upon my my fellow children I', 'start': 101.43, 'duration': 5.1}, {'text': 'said why the fuck kind of the', 'start': 104.25, 'duration': 4.979}, {'text': 'demographic for game grumps why am I', 'start': 106.53, 'duration': 4.5}, {'text': 'watching it with my children you know', 'start': 109.229, 'duration': 7.201}, {'text': ""and we'll make sure that nobody just get"", 'start': 111.03, 'duration': 8.21}, {'text': 'attacked by house', 'start': 116.43, 'duration': 2.81}]"
Tqyn,wrgQzNfOUTM,"[0, 12]",
Uzyn,wutvDSTfEk4,"[291, 353]",
z0yn,XC6y2qlFjcU,"[160, 273]",
c2yn,pJQDD9cZ6RY,"[111, 1957]",
9lyn,q1EANf1ydjc,"[4, 9, 10, 34, 754]",
3dyn,AuTPWwHQLyQ,[1019],
Ygyn,Ef-_Ily6YO0,"[2, 7, 198, 1124]",
cQyn,,[25],
ICyn,GBSJUwTh2o8,"[0, 1]",
Tayn,GG1nfLoydgQ,"[2, 30, 55]",
dQyn,GKF3KJoHpms,"[3, 4, 6]",
wMyn,GMz-_xhkPxo,"[2, 186]","[{'text': 'am i creating a new balcony on the', 'start': 28.3, 'duration': 4.56}, {'text': 'concourse along Waterloo station as part', 'start': 30.43, 'duration': 4.14}, {'text': 'of that we create new retail units on', 'start': 32.86, 'duration': 4.17}, {'text': 'level one we create new risers through', 'start': 34.57, 'duration': 4.41}, {'text': 'the building and new part ones on the', 'start': 37.03, 'duration': 4.1}, {'text': 'roof', 'start': 38.98, 'duration': 2.15}, {'text': 'we have ten lifts to get on the roof ten', 'start': 49.16, 'duration': 5.31}, {'text': 'items of parks and materials and we', 'start': 51.89, 'duration': 4.41}, {'text': 'looked at cranes to get on the roof', 'start': 54.47, 'duration': 3.81}, {'text': 'there were ten loads over hundred 82', 'start': 56.3, 'duration': 4.68}, {'text': 'metres of roof and the sites where we', 'start': 58.28, 'duration': 4.14}, {'text': 'could actually position the crane would', 'start': 60.98, 'duration': 2.91}, {'text': 'not have allowed us to pick up more than', 'start': 62.42, 'duration': 4.07}, {'text': 'two of those loads at any one time', 'start': 63.89, 'duration': 4.65}, {'text': 'additionally the roof has actually got', 'start': 66.49, 'duration': 3.64}, {'text': 'five different levels on it and you', 'start': 68.54, 'duration': 3.81}, {'text': ""can't transport stuff across it so each"", 'start': 70.13, 'duration': 4.44}, {'text': 'load had to go into the area it needed', 'start': 72.35, 'duration': 3.69}, {'text': 'to go to otherwise we ended up with', 'start': 74.57, 'duration': 2.94}, {'text': 'another operation to lift it to the next', 'start': 76.04, 'duration': 3.53}, {'text': 'level', 'start': 77.51, 'duration': 2.06}, {'text': 'honestly my diffic done it with a crane', 'start': 111.61, 'duration': 3.72}, {'text': 'would have probably been over to of', 'start': 113.05, 'duration': 4.14}, {'text': 'course of even three weekends in reality', 'start': 115.33, 'duration': 3.54}, {'text': 'the road closure we had was from nine', 'start': 117.19, 'duration': 3.39}, {'text': ""o'clock the previous night to allow us"", 'start': 118.87, 'duration': 3.39}, {'text': 'time to bring the load in getting them', 'start': 120.58, 'duration': 2.91}, {'text': 'all correctly stacked out on the road', 'start': 122.26, 'duration': 3.09}, {'text': 'where we wanted to lift them and within', 'start': 123.49, 'duration': 3.69}, {'text': 'the morning once the live helicopter', 'start': 125.35, 'duration': 3.54}, {'text': 'arrived when the 45 minutes he was gone', 'start': 127.18, 'duration': 4.02}, {'text': 'half an hour after that the barriers', 'start': 128.89, 'duration': 3.42}, {'text': 'were taken away and the road was back', 'start': 131.2, 'duration': 3.56}, {'text': 'open today', 'start': 132.31, 'duration': 2.45}, {'text': ""welcoming waiters was great we've"", 'start': 177.58, 'duration': 4.42}, {'text': 'employed them to manage the Excellus', 'start': 180.02, 'duration': 3.39}, {'text': 'themselves and carry out the sling in', 'start': 182.0, 'duration': 2.82}, {'text': 'and the way well the way they approached', 'start': 183.41, 'duration': 3.09}, {'text': 'it and the way they carried out the', 'start': 184.82, 'duration': 5.24}, {'text': 'operation on the day is superb', 'start': 186.5, 'duration': 3.56}, {'text': ""Fama's files on the way I haven't used"", 'start': 197.57, 'duration': 3.82}, {'text': 'helicopters before I would certainly', 'start': 199.62, 'duration': 3.99}, {'text': 'consider using them again it was a good', 'start': 201.39, 'duration': 4.14}, {'text': 'solution for us here we discussed at a', 'start': 203.61, 'duration': 4.26}, {'text': 'high level within the company the option', 'start': 205.53, 'duration': 4.5}, {'text': 'and the safety issues surround the new', 'start': 207.87, 'duration': 4.14}, {'text': 'scenario doctor we satisfied everybody', 'start': 210.03, 'duration': 6.05}, {'text': 'that is a viable alternative afraid', 'start': 212.01, 'duration': 4.07}, {'text': ""the end result we're all delighted when"", 'start': 240.62, 'duration': 5.019}, {'text': 'the last sip of land is penetrates all', 'start': 243.689, 'duration': 2.401}, {'text': 'around', 'start': 245.639, 'duration': 5.121}, {'text': 'high-fives was delighted grateful price', 'start': 246.09, 'duration': 4.67}, {'text': 'my favorite part of the operation on the', 'start': 263.16, 'duration': 3.36}, {'text': 'day was searching look over there rise', 'start': 265.23, 'duration': 2.28}, {'text': 'and seen the helicopter actually', 'start': 266.52, 'duration': 3.27}, {'text': 'arriving following the tempting to start', 'start': 267.51, 'duration': 3.93}, {'text': 'the hopper over the building and as he', 'start': 269.79, 'duration': 3.09}, {'text': 'come down and picked up the first load', 'start': 271.44, 'duration': 3.54}, {'text': 'and wheel and in that first load I knew', 'start': 272.88, 'duration': 4.08}, {'text': 'that I just knew in my heart then that', 'start': 274.98, 'duration': 4.58}, {'text': 'it was going to be successful', 'start': 276.96, 'duration': 2.6}, {'text': 'you', 'start': 290.34, 'duration': 2.06}, {'text': 'you', 'start': 302.82, 'duration': 2.06}]"
68yn,Btxjoj_l4S0,"[0, 1, 621]",
y8yn,BvbdP9GdCWc,"[41, 389]",
K5yn,Bysmxf_E3vw,"[0, 79]",
zRyn,y_jfdDweUMg,"[0, 12]",
deyn,S7ilzks3gbY,"[5, 16, 81]",
Vlw5,,"[0, 1, 27]",
R4w5,l307Iy5LSsQ,[106],
ysw5,l5RFTT7vaA4,"[254, 845]",
DEw5,lACyZ4-fvZs,[895],"[{'text': ""hi it's Chris from invested on comm"", 'start': 0.03, 'duration': 6.26}, {'text': 'taking a look at plus 500 in this video', 'start': 2.52, 'duration': 7.32}, {'text': 'the brokerage firm plus 500 does not', 'start': 6.29, 'duration': 5.94}, {'text': 'take you as clients however they are', 'start': 9.84, 'duration': 5.759}, {'text': 'regulated in Great Britain they are very', 'start': 12.23, 'duration': 5.44}, {'text': ""well-known brokerage firm they're even"", 'start': 15.599, 'duration': 4.051}, {'text': 'listed on the London Stock Exchange so', 'start': 17.67, 'duration': 4.019}, {'text': ""this is definitely an above the board's"", 'start': 19.65, 'duration': 7.41}, {'text': 'company safety integrity legal recourse', 'start': 21.689, 'duration': 7.621}, {'text': 'the legality of the entire process', 'start': 27.06, 'duration': 4.02}, {'text': ""shouldn't even be a thought at this"", 'start': 29.31, 'duration': 4.589}, {'text': ""point that being said let's take a look"", 'start': 31.08, 'duration': 4.65}, {'text': 'at what +500 offers because they do', 'start': 33.899, 'duration': 6.121}, {'text': 'offer quite a bit the first thing that I', 'start': 35.73, 'duration': 5.849}, {'text': 'would say is that you can see that on', 'start': 40.02, 'duration': 6.59}, {'text': 'the top they do have quite a bit of a', 'start': 41.579, 'duration': 8.491}, {'text': 'tradable instrument so you have shares', 'start': 46.61, 'duration': 8.949}, {'text': 'which course is CFDs for stock markets', 'start': 50.07, 'duration': 11.759}, {'text': 'and there are shares from over 20', 'start': 55.559, 'duration': 7.531}, {'text': ""different countries as you can see it's"", 'start': 61.829, 'duration': 4.441}, {'text': 'pretty pretty massive you can click', 'start': 63.09, 'duration': 5.13}, {'text': 'there and get the list of shares and you', 'start': 66.27, 'duration': 4.74}, {'text': 'can see just how worldwide this truly is', 'start': 68.22, 'duration': 6.87}, {'text': ""it's pretty remarkable really you go to"", 'start': 71.01, 'duration': 6.32}, {'text': ""the US you can see there's Zynga Apple"", 'start': 75.09, 'duration': 5.55}, {'text': 'Tesla Motors Norway has a handful of', 'start': 77.33, 'duration': 5.59}, {'text': 'them most of them being energy companies', 'start': 80.64, 'duration': 6.299}, {'text': 'obviously and so on commodities you can', 'start': 82.92, 'duration': 7.17}, {'text': ""see that there's anything from the usual"", 'start': 86.939, 'duration': 6.451}, {'text': 'oil and gold and silver you have NAT gas', 'start': 90.09, 'duration': 7.139}, {'text': 'some softs like coffee and sugar soy', 'start': 93.39, 'duration': 5.369}, {'text': 'beans you even have palladium and', 'start': 97.229, 'duration': 4.89}, {'text': ""platinum cotton cocoa things you don't"", 'start': 98.759, 'duration': 5.161}, {'text': 'typically see at other brokerage firms', 'start': 102.119, 'duration': 4.771}, {'text': 'pretty impressive really indices there', 'start': 103.92, 'duration': 4.65}, {'text': 'are plenty of them here the sweeten 30', 'start': 106.89, 'duration': 6.21}, {'text': 'Japan 225 the dax the dow as you can see', 'start': 108.57, 'duration': 8.54}, {'text': 'the asx200 on and on', 'start': 113.1, 'duration': 7.949}, {'text': 'forex the actual currency pairs you can', 'start': 117.11, 'duration': 8.259}, {'text': 'see that we have a massive amount of', 'start': 121.049, 'duration': 6.18}, {'text': 'Forex pairs and the list just goes on', 'start': 125.369, 'duration': 3.351}, {'text': 'and on and on', 'start': 127.229, 'duration': 4.401}, {'text': 'after we get past that you can see that', 'start': 128.72, 'duration': 4.5}, {'text': ""the ETF's us Oh"", 'start': 131.63, 'duration': 3.87}, {'text': ""I'll fund if you just want to play the"", 'start': 133.22, 'duration': 7.14}, {'text': 'WTI oil and services sector in the', 'start': 135.5, 'duration': 6.06}, {'text': 'United States for example you can do', 'start': 140.36, 'duration': 6.35}, {'text': 'that you also have energy you also have', 'start': 141.56, 'duration': 10.79}, {'text': 'the e 50 I shares the SP Y which is the', 'start': 146.71, 'duration': 8.86}, {'text': ""SP 500 essentially I share China it's"", 'start': 152.35, 'duration': 5.62}, {'text': 'just a massive amount of trading', 'start': 155.57, 'duration': 6.48}, {'text': 'instruments through ETFs as well you', 'start': 157.97, 'duration': 6.75}, {'text': 'will be hard-pressed to find a place', 'start': 162.05, 'duration': 4.77}, {'text': ""that has more coverage of the world's"", 'start': 164.72, 'duration': 4.92}, {'text': ""markets quite frankly it's it's very"", 'start': 166.82, 'duration': 5.7}, {'text': 'very very difficult to beat that without', 'start': 169.64, 'duration': 6.0}, {'text': 'getting an actual investor type account', 'start': 172.52, 'duration': 5.07}, {'text': 'an accredited investor type account', 'start': 175.64, 'duration': 4.23}, {'text': 'which is very expensive to get into very', 'start': 177.59, 'duration': 6.15}, {'text': 'very difficult you click on the start', 'start': 179.87, 'duration': 6.63}, {'text': 'trading you can see that they allow you', 'start': 183.74, 'duration': 5.55}, {'text': 'to open up a demo account in about 5', 'start': 186.5, 'duration': 9.47}, {'text': 'minutes they do have their web trader', 'start': 189.29, 'duration': 10.05}, {'text': 'also so you can click on that you can', 'start': 195.97, 'duration': 5.89}, {'text': 'select a demo mode and just kind of go', 'start': 199.34, 'duration': 4.8}, {'text': 'from there and you register account and', 'start': 201.86, 'duration': 3.57}, {'text': ""we'll show you how to go ahead and do"", 'start': 204.14, 'duration': 5.34}, {'text': 'that with that being the case you can', 'start': 205.43, 'duration': 9.059}, {'text': ""find yourself trading the world's"", 'start': 209.48, 'duration': 7.19}, {'text': 'markets in a very short amount of time', 'start': 214.489, 'duration': 4.381}, {'text': 'you can see that they do have key', 'start': 216.67, 'duration': 6.12}, {'text': 'milestones when you go to about plus 500', 'start': 218.87, 'duration': 7.26}, {'text': 'and reaches more than 1 million traders', 'start': 222.79, 'duration': 9.82}, {'text': 'and 2011 again a large large company a', 'start': 226.13, 'duration': 8.43}, {'text': 'thousand different stocks for example', 'start': 232.61, 'duration': 3.9}, {'text': 'are available it just gives you an idea', 'start': 234.56, 'duration': 5.61}, {'text': 'of really old but it is you are working', 'start': 236.51, 'duration': 6.479}, {'text': 'with they have a complaint process of an', 'start': 240.17, 'duration': 5.25}, {'text': 'on buns Minh that of course helps a lot', 'start': 242.989, 'duration': 4.861}, {'text': 'too you can see that you can pay through', 'start': 245.42, 'duration': 9.27}, {'text': 'the usual routes scroll PayPal Visa', 'start': 247.85, 'duration': 11.09}, {'text': 'MasterCard Diners Club JCB', 'start': 254.69, 'duration': 7.79}, {'text': 'they are regulated buying the Cyprus', 'start': 258.94, 'duration': 5.19}, {'text': 'Securities and Exchange Commission as', 'start': 262.48, 'duration': 4.38}, {'text': 'well as authorizing regulated by the FCA', 'start': 264.13, 'duration': 5.039}, {'text': ""and Great Britain's of course highly"", 'start': 266.86, 'duration': 6.0}, {'text': 'regulated when you click on financial', 'start': 269.169, 'duration': 5.391}, {'text': 'instruments it gives you all of those', 'start': 272.86, 'duration': 4.73}, {'text': 'CFDs and Forex pairs in one shot again', 'start': 274.56, 'duration': 6.19}, {'text': 'you go to the help menu and it will tell', 'start': 277.59, 'duration': 4.35}, {'text': 'you', 'start': 280.75, 'duration': 3.6}, {'text': 'introduction to CFDs exactly what they', 'start': 281.94, 'duration': 5.8}, {'text': 'are that type of things funding your', 'start': 284.35, 'duration': 4.95}, {'text': ""account we've already kind of gone"", 'start': 287.74, 'duration': 3.15}, {'text': 'through that but it shows you how to', 'start': 289.3, 'duration': 6.09}, {'text': 'actually go ahead and do that opening a', 'start': 290.89, 'duration': 7.38}, {'text': 'position you can it shows you how to', 'start': 295.39, 'duration': 5.64}, {'text': ""open up if it's an amount for Forex or"", 'start': 298.27, 'duration': 4.83}, {'text': ""number shares and we're contracts etc"", 'start': 301.03, 'duration': 7.2}, {'text': 'pretty straightforward and then it shows', 'start': 303.1, 'duration': 8.52}, {'text': 'you how to trade at plus 500 exactly', 'start': 308.23, 'duration': 7.76}, {'text': 'what it is you are looking for this is', 'start': 311.62, 'duration': 8.85}, {'text': ""probably one of the world's premier"", 'start': 315.99, 'duration': 7.06}, {'text': 'brokerage firms and you can see that', 'start': 320.47, 'duration': 5.699}, {'text': 'they do have a little bit of educational', 'start': 323.05, 'duration': 5.49}, {'text': 'material here on the side but really', 'start': 326.169, 'duration': 4.441}, {'text': ""very minimal that's not what they're"", 'start': 328.54, 'duration': 4.74}, {'text': ""here for they're here to give you the"", 'start': 330.61, 'duration': 4.5}, {'text': ""ability to trade the world's markets"", 'start': 333.28, 'duration': 9.83}, {'text': 'they do have several different types of', 'start': 335.11, 'duration': 12.32}, {'text': 'videos so it is that that shows how', 'start': 343.11, 'duration': 7.15}, {'text': 'their platforms work and there is a', 'start': 347.43, 'duration': 4.739}, {'text': 'video here on the site that you can', 'start': 350.26, 'duration': 4.71}, {'text': 'watch it shows you that you can do it', 'start': 352.169, 'duration': 6.481}, {'text': 'obviously with an Android or an iPhone', 'start': 354.97, 'duration': 7.68}, {'text': 'type situation and you go in and it just', 'start': 358.65, 'duration': 5.95}, {'text': 'shows you how you go ahead and look for', 'start': 362.65, 'duration': 4.35}, {'text': 'your instruments it shows the chart etc', 'start': 364.6, 'duration': 6.66}, {'text': 'and pretty slick interface really gives', 'start': 367.0, 'duration': 7.65}, {'text': 'you again access to over a thousand', 'start': 371.26, 'duration': 4.95}, {'text': 'shares just a ridiculous amount of', 'start': 374.65, 'duration': 4.2}, {'text': 'financial instruments that being said it', 'start': 376.21, 'duration': 5.97}, {'text': 'is a well-known brokerage firm really', 'start': 378.85, 'duration': 4.8}, {'text': 'going to have a hard time finding one', 'start': 382.18, 'duration': 3.27}, {'text': ""that's better well better regulated and"", 'start': 383.65, 'duration': 3.6}, {'text': 'better capitalized and +500', 'start': 385.45, 'duration': 2.62}, {'text': 'and', 'start': 387.25, 'duration': 3.34}, {'text': 'as a result it is a very good place to', 'start': 388.07, 'duration': 4.98}, {'text': 'trade and again minor as far as', 'start': 390.59, 'duration': 3.93}, {'text': ""education is concerned but that's fine"", 'start': 393.05, 'duration': 3.69}, {'text': 'if you go through invest too and you', 'start': 394.52, 'duration': 5.55}, {'text': 'sign up for +500 through our site you', 'start': 396.74, 'duration': 7.35}, {'text': 'get access to over 125 videos on trading', 'start': 400.07, 'duration': 5.88}, {'text': 'education how to trade etc and we are', 'start': 404.09, 'duration': 4.35}, {'text': ""adding more so having said that doesn't"", 'start': 405.95, 'duration': 4.95}, {'text': 'cost you anything to sign up through our', 'start': 408.44, 'duration': 5.4}, {'text': 'site and once you do you get the bonus', 'start': 410.9, 'duration': 5.81}, {'text': 'of the education', 'start': 413.84, 'duration': 2.87}]"
