zgju,LAYR0rHaWrU,"[133, 325]","[{'text': 'well tell you why now to balance the', 'start': 7.73, 'duration': 5.47}, {'text': ""scale I'd like to talk about some things"", 'start': 11.849, 'duration': 3.87}, {'text': 'that bring us together things that point', 'start': 13.2, 'duration': 4.14}, {'text': 'out our similarities instead of our', 'start': 15.719, 'duration': 3.06}, {'text': ""differences because that's all you ever"", 'start': 17.34, 'duration': 2.55}, {'text': 'hear about in this country is our', 'start': 18.779, 'duration': 3.451}, {'text': ""differences that's all the media and the"", 'start': 19.89, 'duration': 4.049}, {'text': 'politicians are ever talking about the', 'start': 22.23, 'duration': 3.57}, {'text': 'things that separate us things that make', 'start': 23.939, 'duration': 3.211}, {'text': 'us different from one another', 'start': 25.8, 'duration': 3.51}, {'text': ""that's the way the ruling class operates"", 'start': 27.15, 'duration': 4.26}, {'text': 'in any society they try to divide the', 'start': 29.31, 'duration': 3.839}, {'text': 'rest of the people they keep the lower', 'start': 31.41, 'duration': 3.239}, {'text': 'in the middle classes fighting with each', 'start': 33.149, 'duration': 1.861}, {'text': 'other', 'start': 34.649, 'duration': 2.34}, {'text': 'so that they the rich can run off with', 'start': 35.01, 'duration': 4.53}, {'text': 'all the fucking money fairly simple', 'start': 36.989, 'duration': 5.311}, {'text': 'thing happens to work you know anything', 'start': 39.54, 'duration': 3.69}, {'text': ""different that's what they're going to"", 'start': 42.3, 'duration': 3.15}, {'text': 'talk about race religion ethnic and', 'start': 43.23, 'duration': 4.14}, {'text': 'national background jobs income', 'start': 45.45, 'duration': 4.89}, {'text': 'education social status sexuality', 'start': 47.37, 'duration': 4.529}, {'text': 'anything you can do keep us fighting', 'start': 50.34, 'duration': 3.21}, {'text': 'with each other so that they can keep', 'start': 51.899, 'duration': 3.601}, {'text': 'going to the bank you know how I', 'start': 53.55, 'duration': 3.96}, {'text': 'describe the economic and social classes', 'start': 55.5, 'duration': 4.41}, {'text': 'in this country the upper class keeps', 'start': 57.51, 'duration': 4.889}, {'text': 'all of the money pays none of the taxes', 'start': 59.91, 'duration': 5.399}, {'text': 'the middle class pays all of the taxes', 'start': 62.399, 'duration': 5.611}, {'text': 'does all of the work the poor are there', 'start': 65.309, 'duration': 5.1}, {'text': 'just to scare the shit out of the middle', 'start': 68.01, 'duration': 6.0}, {'text': 'class you come show', 'start': 70.409, 'duration': 10.411}, {'text': 'with those jobs so so stirring up the', 'start': 74.01, 'duration': 8.19}, {'text': 'shit of something I like to do from time', 'start': 80.82, 'duration': 3.45}, {'text': 'to time but I also like to know that I', 'start': 82.2, 'duration': 4.23}, {'text': 'can come back to these little things we', 'start': 84.27, 'duration': 3.06}, {'text': 'have in common', 'start': 86.43, 'duration': 3.6}, {'text': 'little universal moments that we share', 'start': 87.33, 'duration': 4.59}, {'text': 'separately the things that make us the', 'start': 90.03, 'duration': 3.96}, {'text': ""same there's so small we hardly ever"", 'start': 91.92, 'duration': 4.08}, {'text': 'talk about you ever look at your watch', 'start': 93.99, 'duration': 4.44}, {'text': ""and then you don't know what time it is"", 'start': 96.0, 'duration': 7.62}, {'text': ""and you have to look again and you're"", 'start': 98.43, 'duration': 7.68}, {'text': 'still done all the time see you look at', 'start': 103.62, 'duration': 3.99}, {'text': 'third time and somebody says what time', 'start': 106.11, 'duration': 6.54}, {'text': ""is it you say I don't know gerrae notice"", 'start': 107.61, 'duration': 8.43}, {'text': 'how sometimes all day Wednesday you keep', 'start': 112.65, 'duration': 6.69}, {'text': ""thinking it's Thursday and it happens"", 'start': 116.04, 'duration': 5.82}, {'text': 'over and over all day long and then the', 'start': 119.34, 'duration': 6.23}, {'text': ""next day you're alright again"", 'start': 121.86, 'duration': 3.71}, {'text': 'do you ever find yourself standing in', 'start': 126.83, 'duration': 4.54}, {'text': 'one of the rooms in your house and you', 'start': 129.36, 'duration': 5.63}, {'text': ""can't remember why you went in there"", 'start': 131.37, 'duration': 3.62}, {'text': 'and two words float across your mind', 'start': 141.22, 'duration': 8.58}, {'text': ""Alzheimer's disease you ever been"", 'start': 143.91, 'duration': 7.57}, {'text': 'talking to yourself and somebody comes', 'start': 149.8, 'duration': 3.0}, {'text': 'in the room and you have to make believe', 'start': 151.48, 'duration': 7.29}, {'text': 'you were singing and you hope to god the', 'start': 152.8, 'duration': 7.29}, {'text': ""other person who really believes there's"", 'start': 158.77, 'duration': 2.73}, {'text': 'a song called what does she think I am', 'start': 160.09, 'duration': 6.9}, {'text': 'some kind of putz little experiences', 'start': 161.5, 'duration': 7.65}, {'text': ""we've all had you've been sitting in a"", 'start': 166.99, 'duration': 4.08}, {'text': ""railroad train in a station and there's"", 'start': 169.15, 'duration': 3.39}, {'text': 'another train sitting right next to you', 'start': 171.07, 'duration': 3.45}, {'text': 'and one of them starts to move and you', 'start': 172.54, 'duration': 5.06}, {'text': ""can't tell which one it is"", 'start': 174.52, 'duration': 3.08}, {'text': ""how about when you're out on a small"", 'start': 180.76, 'duration': 3.839}, {'text': ""boat on a windy day you've been out"", 'start': 182.77, 'duration': 3.359}, {'text': 'rocking back and forth for three or four', 'start': 184.599, 'duration': 3.061}, {'text': 'hours trying to keep your balance rough', 'start': 186.129, 'duration': 3.36}, {'text': 'seas little boat then you get back into', 'start': 187.66, 'duration': 2.88}, {'text': ""the shore and you're standing on the"", 'start': 189.489, 'duration': 2.191}, {'text': 'dock and you can swear there was', 'start': 190.54, 'duration': 2.61}, {'text': 'something inside that was still out', 'start': 191.68, 'duration': 3.809}, {'text': 'there right never try to pick up a', 'start': 193.15, 'duration': 3.839}, {'text': 'suitcase you thought was full but it', 'start': 195.489, 'duration': 7.261}, {'text': ""wasn't you go do for just a split second"", 'start': 196.989, 'duration': 11.101}, {'text': 'you feel really strong how about when', 'start': 202.75, 'duration': 6.209}, {'text': ""you're looking through a chain-link"", 'start': 208.09, 'duration': 1.77}, {'text': 'fence', 'start': 208.959, 'duration': 2.64}, {'text': ""you ever notice if you're just the right"", 'start': 209.86, 'duration': 3.06}, {'text': 'distance from a chain-link fence', 'start': 211.599, 'duration': 6.711}, {'text': 'sometimes it seems to go what is that', 'start': 212.92, 'duration': 10.77}, {'text': 'how do they do that you ever try to tell', 'start': 218.31, 'duration': 6.94}, {'text': 'somebody to have a little bit of dirt on', 'start': 223.69, 'duration': 4.26}, {'text': 'their face you can never get them to rub', 'start': 225.25, 'duration': 6.54}, {'text': 'the right spot can you say you got a', 'start': 227.95, 'duration': 6.66}, {'text': 'little bit of dirt right here they', 'start': 231.79, 'duration': 7.5}, {'text': 'always go where here and you just want', 'start': 234.61, 'duration': 8.03}, {'text': 'to slap the basket', 'start': 239.29, 'duration': 3.35}, {'text': 'Jevon notice how awful your face looks', 'start': 252.23, 'duration': 4.87}, {'text': 'in a mirror in a restroom that has', 'start': 255.39, 'duration': 5.279}, {'text': 'fluorescent lights every cut straight', 'start': 257.1, 'duration': 5.789}, {'text': 'scratch scar scared bruised boiled bump', 'start': 260.669, 'duration': 4.021}, {'text': 'pimples zip wart wealth and abscess', 'start': 262.889, 'duration': 4.801}, {'text': ""you've had since birth all seem to come"", 'start': 264.69, 'duration': 5.699}, {'text': 'back at the same time and all you can', 'start': 267.69, 'duration': 4.35}, {'text': 'think of is I gotta get the fuck out of', 'start': 270.389, 'duration': 4.011}, {'text': 'here', 'start': 272.04, 'duration': 2.36}, {'text': ""gerrae notice sometimes when you're"", 'start': 277.73, 'duration': 4.09}, {'text': 'walking with your arm around your date', 'start': 280.05, 'duration': 4.02}, {'text': ""one of you has to change the way you're"", 'start': 281.82, 'duration': 5.31}, {'text': ""walking men and women don't walk the"", 'start': 284.07, 'duration': 5.43}, {'text': 'same one of them has to change either', 'start': 287.13, 'duration': 5.87}, {'text': 'the man has to walk like this', 'start': 289.5, 'duration': 3.5}, {'text': 'the woman has to walk like this Jolie', 'start': 296.22, 'duration': 8.42}, {'text': 'how I', 'start': 302.34, 'duration': 2.3}, {'text': ""how about when you're going up a flight"", 'start': 308.0, 'duration': 3.64}, {'text': ""of stairs and you think there's one more"", 'start': 310.05, 'duration': 8.16}, {'text': 'step and you go and then you have to', 'start': 311.64, 'duration': 9.06}, {'text': 'kind of keep doing that you know so', 'start': 318.21, 'duration': 3.9}, {'text': ""people will think it's something you do"", 'start': 320.7, 'duration': 6.3}, {'text': ""all the time I do this all the time it's"", 'start': 322.11, 'duration': 12.57}, {'text': 'the third stage of syphilis same thing', 'start': 327.0, 'duration': 8.88}, {'text': ""happens when you're going down the"", 'start': 334.68, 'duration': 1.89}, {'text': 'stairs', 'start': 335.88, 'duration': 4.58}, {'text': 'you could swear there was one more step', 'start': 336.57, 'duration': 3.89}, {'text': 'holy shit', 'start': 340.58, 'duration': 6.48}, {'text': 'my hips are in my chest', 'start': 343.01, 'duration': 4.05}, {'text': 'when you drink grapefruit juice in the', 'start': 358.2, 'duration': 5.73}, {'text': 'morning do you go like this', 'start': 360.82, 'duration': 3.11}, {'text': ""I do too why do we drink it it's like"", 'start': 366.5, 'duration': 8.52}, {'text': ""ice cream throat you know when you've"", 'start': 372.59, 'duration': 3.78}, {'text': 'been eating ice cream too fast and you', 'start': 375.02, 'duration': 2.85}, {'text': 'get that frozen spot in the back of your', 'start': 376.37, 'duration': 2.97}, {'text': ""throat but you can't do anything about"", 'start': 377.87, 'duration': 2.7}, {'text': ""it because you can't reach it to rub it"", 'start': 379.34, 'duration': 2.85}, {'text': 'you just have to kind of wait for it to', 'start': 380.57, 'duration': 4.59}, {'text': 'go away and it does then what do you do', 'start': 382.19, 'duration': 5.28}, {'text': 'eat more ice cream', 'start': 385.16, 'duration': 11.19}, {'text': ""why don't we fucking stop it Jever fall"", 'start': 387.47, 'duration': 11.61}, {'text': 'asleep on the late afternoon and wake up', 'start': 396.35, 'duration': 4.53}, {'text': ""after dark and you don't know what"", 'start': 399.08, 'duration': 10.38}, {'text': 'goddamn day it is but when you have your', 'start': 400.88, 'duration': 10.17}, {'text': 'head on the pillow shipping all this', 'start': 409.46, 'duration': 3.06}, {'text': 'when you have your head on the pillow if', 'start': 411.05, 'duration': 3.51}, {'text': 'you close the if you close the bottom', 'start': 412.52, 'duration': 5.49}, {'text': 'eye the pillow is down there then if you', 'start': 414.56, 'duration': 6.41}, {'text': 'switch eyes the pillow', 'start': 418.01, 'duration': 2.96}, {'text': 'holy shit Davis the mystery of the', 'start': 421.93, 'duration': 7.47}, {'text': ""moving pillow I think it's related to"", 'start': 426.49, 'duration': 9.299}, {'text': 'the chain-link fence mystery racer do', 'start': 429.4, 'duration': 7.829}, {'text': ""you ever have to sneeze while you're"", 'start': 435.789, 'duration': 4.19}, {'text': 'taking a piss', 'start': 437.229, 'duration': 2.75}, {'text': ""it's frightening isn't it it's"", 'start': 440.49, 'duration': 5.11}, {'text': ""frightening because actually you can't"", 'start': 444.009, 'duration': 4.891}, {'text': ""do it it's physically impossible to"", 'start': 445.6, 'duration': 6.24}, {'text': 'sneeze while pissing your brain will let', 'start': 448.9, 'duration': 6.62}, {'text': 'it happen the brain says stop messing', 'start': 451.84, 'duration': 8.79}, {'text': ""we're going to sneeze now push your"", 'start': 455.52, 'duration': 8.08}, {'text': 'brain knows you might blow your asshole', 'start': 460.63, 'duration': 5.18}, {'text': 'out', 'start': 463.6, 'duration': 2.21}]"
uUju,LDhtCMkMYdU,"[0, 79, 91, 376]",
U9ju,M0soolEYvTM,"[0, 1, 1137]",
sOju,MBv-wx7m2OY,"[0, 1, 35, 268, 665, 1976, 2027]",
v3ju,MCGgPADXVnU,"[2, 7]","[{'text': 'by a miracle I with the Toronto Star', 'start': 8.809, 'duration': 4.421}, {'text': ""we're here with le male co-star auto"", 'start': 11.309, 'duration': 3.811}, {'text': ""electric and now in what's going to"", 'start': 13.23, 'duration': 4.23}, {'text': 'happen to the drive clean dynamometer as', 'start': 15.12, 'duration': 7.68}, {'text': 'of 2013 well this dynamometer is history', 'start': 17.46, 'duration': 8.7}, {'text': 'the drive clean office is changing the', 'start': 22.8, 'duration': 5.819}, {'text': 'program and instead of a dynamometer', 'start': 26.16, 'duration': 5.699}, {'text': ""we're going to do all VD testing which"", 'start': 28.619, 'duration': 6.811}, {'text': 'means onboard diagnostics the', 'start': 31.859, 'duration': 6.63}, {'text': ""government's test unit is going to be"", 'start': 35.43, 'duration': 5.46}, {'text': 'communicating with the unmoored computer', 'start': 38.489, 'duration': 5.701}, {'text': ""every car is equipped with and we'll use"", 'start': 40.89, 'duration': 7.259}, {'text': 'this magic new plug refer to as an obd', 'start': 44.19, 'duration': 7.709}, {'text': 'connector every vehicle has one and', 'start': 48.149, 'duration': 7.55}, {'text': ""we're going to go ahead and plug it"", 'start': 51.899, 'duration': 3.8}, {'text': 'so how do we do it well Eric', 'start': 64.119, 'duration': 5.801}, {'text': 'congratulations are you studying well', 'start': 67.03, 'duration': 6.909}, {'text': 'for your test you passed and how many', 'start': 69.92, 'duration': 6.68}, {'text': 'pairs you pets well most cars pass', 'start': 73.939, 'duration': 4.741}, {'text': 'provided that the check engine light is', 'start': 76.6, 'duration': 4.21}, {'text': 'off and what happens if the check engine', 'start': 78.68, 'duration': 5.219}, {'text': ""light is on you'll fail in UOB deepest"", 'start': 80.81, 'duration': 5.07}, {'text': 'ok and what if you get creative and', 'start': 83.899, 'duration': 3.691}, {'text': 'disconnect the valley or use a scanner', 'start': 85.88, 'duration': 3.93}, {'text': ""and clear the codes that's only making"", 'start': 87.59, 'duration': 4.529}, {'text': 'matters worse you see when your car', 'start': 89.81, 'duration': 4.62}, {'text': 'fails on the check engine light up the', 'start': 92.119, 'duration': 4.621}, {'text': 'print up from the test gives us a', 'start': 94.43, 'duration': 4.049}, {'text': ""guideline as to what's wrong with the"", 'start': 96.74, 'duration': 4.5}, {'text': 'car and you can plan course of action to', 'start': 98.479, 'duration': 5.371}, {'text': 'diagnose it and repair it whereas if you', 'start': 101.24, 'duration': 4.47}, {'text': 'have to clear the codes by disconnecting', 'start': 103.85, 'duration': 4.74}, {'text': 'your battery or using a scan of prior to', 'start': 105.71, 'duration': 5.85}, {'text': 'the test the onboard computers memories', 'start': 108.59, 'duration': 5.16}, {'text': 'wiped out and we lose all this', 'start': 111.56, 'duration': 4.919}, {'text': ""information so we won't even know why"", 'start': 113.75, 'duration': 5.069}, {'text': ""your car failed so bottom line is don't"", 'start': 116.479, 'duration': 4.32}, {'text': ""do it don't do it get your car tested"", 'start': 118.819, 'duration': 3.931}, {'text': 'and fixed properly and all in all it', 'start': 120.799, 'duration': 3.871}, {'text': 'took this about 10 minutes less than 10', 'start': 122.75, 'duration': 3.6}, {'text': 'minutes of her compete thanks Ellie', 'start': 124.67, 'duration': 3.869}, {'text': 'thank you thanks for coming to start out', 'start': 126.35, 'duration': 6.359}, {'text': ""ok thanks a lot 72 years k I'm Eric like"", 'start': 128.539, 'duration': 6.801}, {'text': 'the promise from', 'start': 132.709, 'duration': 2.631}]"
yUju,XPzonedjgEY,[2484],
Ymju,17oy8BReLxI,"[2, 45, 51, 56, 77, 540]",
VTju,lPUno1mbJhc,"[15, 126, 555, 3178]",
rBju,,"[5, 16, 797]",
Cqju,CP_u70OwIfU,"[9, 1566, 2144]",
Mlju,3faJji3U6cc,"[605, 1135]",
Yrju,3nFGgtwSp8E,"[2, 76, 385]",
fMju,3pCmGNl7Etk,"[4, 9, 10, 37]",
AXju,KgF71INT7d4,[381],"[{'text': 'heading home a long journey ahead of', 'start': 2.48, 'duration': 5.29}, {'text': 'them back to the UK and a long tour', 'start': 5.52, 'duration': 4.35}, {'text': 'behind them supporting British troops on', 'start': 7.77, 'duration': 3.6}, {'text': 'the ground in Afghanistan', 'start': 9.87, 'duration': 3.899}, {'text': 'these Labradors are part of working life', 'start': 11.37, 'duration': 4.229}, {'text': 'here in Helmand and for their handlers', 'start': 13.769, 'duration': 41.61}, {'text': ""it's time to say goodbye to their"", 'start': 15.599, 'duration': 41.37}, {'text': 'replacements are already here and', 'start': 55.379, 'duration': 3.84}, {'text': 'working meet Dixon he and his handler', 'start': 56.969, 'duration': 4.621}, {'text': 'Col work from a base in central Helmand', 'start': 59.219, 'duration': 4.741}, {'text': 'and like the Labradors flying home his', 'start': 61.59, 'duration': 4.95}, {'text': 'job is to search for IEDs patrolling', 'start': 63.96, 'duration': 4.53}, {'text': 'ahead of troops as an extra layer of', 'start': 66.54, 'duration': 4.32}, {'text': 'protection obviously a dog has got', 'start': 68.49, 'duration': 3.72}, {'text': ""respect to you and you've got a respect"", 'start': 70.86, 'duration': 2.61}, {'text': 'the direct important not to treat the', 'start': 72.21, 'duration': 2.699}, {'text': ""dog as a pet because it's not your"", 'start': 73.47, 'duration': 3.42}, {'text': ""average household dog it's a working dog"", 'start': 74.909, 'duration': 3.541}, {'text': ""in Afghanistan but it's good to keep"", 'start': 76.89, 'duration': 3.03}, {'text': 'that bond between you so you work well', 'start': 78.45, 'duration': 1.89}, {'text': 'together', 'start': 79.92, 'duration': 2.46}, {'text': ""when when the time's right the docs at"", 'start': 80.34, 'duration': 3.569}, {'text': ""the end of a system of a soldier it's"", 'start': 82.38, 'duration': 3.9}, {'text': ""got a service number like I have it's"", 'start': 83.909, 'duration': 3.661}, {'text': 'exactly the same as one of us that gets', 'start': 86.28, 'duration': 3.479}, {'text': ""treated like one of us I think he's got"", 'start': 87.57, 'duration': 4.65}, {'text': 'a long long time left in him yeah like', 'start': 89.759, 'duration': 4.231}, {'text': 'all dogs Dixon is with Carl for the', 'start': 92.22, 'duration': 4.02}, {'text': 'duration of his tour reliant on him for', 'start': 93.99, 'duration': 4.98}, {'text': 'every last need even emergency medical', 'start': 96.24, 'duration': 5.3}, {'text': 'care if necessary', 'start': 98.97, 'duration': 5.0}, {'text': 'but today Dixon and fellow search dog', 'start': 101.54, 'duration': 4.41}, {'text': 'justice are flying to cat Bastion for', 'start': 103.97, 'duration': 3.72}, {'text': 'their six-week checkup and as the', 'start': 105.95, 'duration': 3.99}, {'text': 'helicopter arrives the two demonstrates', 'start': 107.69, 'duration': 3.99}, {'text': 'how immune they are to the loud noises', 'start': 109.94, 'duration': 4.26}, {'text': 'of a military environment back here in', 'start': 111.68, 'duration': 4.23}, {'text': 'Camp Bastion the trainers will assess', 'start': 114.2, 'duration': 3.39}, {'text': ""they're still working to the standards"", 'start': 115.91, 'duration': 3.57}, {'text': 'needed on the frontline and the vets', 'start': 117.59, 'duration': 3.51}, {'text': ""will check they're in good shape and"", 'start': 119.48, 'duration': 3.11}, {'text': 'have a clean bill of health', 'start': 121.1, 'duration': 3.72}, {'text': 'dogs that stay out in theater for longer', 'start': 122.59, 'duration': 4.21}, {'text': ""than six months do so because they're"", 'start': 124.82, 'duration': 4.26}, {'text': 'working extremely well out here and', 'start': 126.8, 'duration': 3.69}, {'text': ""they're coping with the climate those"", 'start': 129.08, 'duration': 3.81}, {'text': 'six-week checks give us the opportunity', 'start': 130.49, 'duration': 4.35}, {'text': 'to see their dogs both for the training', 'start': 132.89, 'duration': 4.26}, {'text': 'and a veterinary perspective so that', 'start': 134.84, 'duration': 4.35}, {'text': 'gives their checkup but also the the', 'start': 137.15, 'duration': 4.86}, {'text': ""trainer's here can assess the dog is it"", 'start': 139.19, 'duration': 4.26}, {'text': 'working well is it working up to the', 'start': 142.01, 'duration': 4.26}, {'text': 'standards that we expect sometimes the', 'start': 143.45, 'duration': 4.89}, {'text': 'dogs become a bit jaded and towards the', 'start': 146.27, 'duration': 3.78}, {'text': 'end of their tours or their end of', 'start': 148.34, 'duration': 3.45}, {'text': 'iteration in Afghanistan we need to look', 'start': 150.05, 'duration': 4.8}, {'text': 'to get the dog back to the UK for Dixon', 'start': 151.79, 'duration': 4.53}, {'text': 'this moment could still be a long way', 'start': 154.85, 'duration': 3.48}, {'text': 'off but this is how his tour will', 'start': 156.32, 'duration': 4.98}, {'text': 'eventually end final farewells from', 'start': 158.33, 'duration': 4.74}, {'text': 'their handlers as the dogs are carefully', 'start': 161.3, 'duration': 3.93}, {'text': 'stowed onboard and they begin their', 'start': 163.07, 'duration': 4.05}, {'text': 'journey home to a new life', 'start': 165.23, 'duration': 6.14}, {'text': 'Sally Lockwood forces News Camp Bastion', 'start': 167.12, 'duration': 4.25}]"
Q4ju,p3JnNQTmLtk,"[3, 4, 13, 54]",
YHju,p83UDm-Gc60,"[2, 44, 46, 107, 114, 138, 145, 155, 852]",
lHju,pEtCoGkLVdE,"[0, 1, 42, 290, 431, 586]",
XFju,UZuNE6u6vaY,[79],
IQju,UZiUPaAaRZA,"[0, 1, 234, 358, 467, 678]","[{'text': ""hey guys what's up d1 here and I was"", 'start': 1.22, 'duration': 6.22}, {'text': 'just about to pass out but I decided hey', 'start': 4.77, 'duration': 5.369}, {'text': 'you know what let me um show up', 'start': 7.44, 'duration': 5.06}, {'text': 'something that I came across on Twitter', 'start': 10.139, 'duration': 4.891}, {'text': ""there's a lot of crazy Yoshi glitches"", 'start': 12.5, 'duration': 4.39}, {'text': ""popping up and this one doesn't even"", 'start': 15.03, 'duration': 4.62}, {'text': 'involve his custom moves now check this', 'start': 16.89, 'duration': 4.469}, {'text': 'out you guys probably seen this before', 'start': 19.65, 'duration': 4.53}, {'text': 'on Japanese videos but the way to start', 'start': 21.359, 'duration': 4.351}, {'text': 'this off is first you need to grab the', 'start': 24.18, 'duration': 6.32}, {'text': 'edge right so watch this grab edge', 'start': 25.71, 'duration': 4.79}, {'text': ""and boom ports ports ports it's crazy"", 'start': 32.64, 'duration': 5.849}, {'text': 'man that man', 'start': 37.59, 'duration': 3.57}, {'text': 'teleports all over the place so what you', 'start': 38.489, 'duration': 4.32}, {'text': 'need to do first and foremost in order', 'start': 41.16, 'duration': 6.0}, {'text': 'to do this is you need to pull jump from', 'start': 42.809, 'duration': 6.691}, {'text': ""the edge it seems and then as you're"", 'start': 47.16, 'duration': 6.6}, {'text': ""landing you just keep up being I'll be"", 'start': 49.5, 'duration': 9.15}, {'text': ""into the ground that time it didn't work"", 'start': 53.76, 'duration': 10.049}, {'text': 'so light on ledge hops or you push down', 'start': 58.65, 'duration': 8.94}, {'text': ""and then jump up from the egg don't seem"", 'start': 63.809, 'duration': 8.191}, {'text': 'to work only um at least when I try it', 'start': 67.59, 'duration': 9.54}, {'text': ""let's see yeah I'm not boarding no but"", 'start': 72.0, 'duration': 8.789}, {'text': ""whenever I do like a Ledge jump that's"", 'start': 77.13, 'duration': 8.599}, {'text': 'when the craziness happens look at that', 'start': 80.789, 'duration': 4.94}, {'text': 'look at that dude where is he going', 'start': 87.39, 'duration': 8.229}, {'text': 'why is this happening see if I do a', 'start': 90.159, 'duration': 10.081}, {'text': 'normal get up it up nothing happens yo', 'start': 95.619, 'duration': 11.07}, {'text': ""she's going crazy man crazy yeah man"", 'start': 100.24, 'duration': 9.21}, {'text': ""anyway I'm not trying to keep this video"", 'start': 106.689, 'duration': 6.63}, {'text': 'too long but um one thing to note is if', 'start': 109.45, 'duration': 7.83}, {'text': ""you do ledge jump and you'll and if you"", 'start': 113.319, 'duration': 6.47}, {'text': 'keep tossing eggs jump keep tossing eggs', 'start': 117.28, 'duration': 5.819}, {'text': 'nothing happens you have to you have to', 'start': 119.789, 'duration': 5.411}, {'text': ""before you land that's when you have to"", 'start': 123.099, 'duration': 4.38}, {'text': 'input the upbeat oh I messed it up', 'start': 125.2, 'duration': 5.339}, {'text': ""CS side bean watch I'm not gonna pour it"", 'start': 127.479, 'duration': 6.001}, {'text': ""it's gone so you only retain that glitch"", 'start': 130.539, 'duration': 7.711}, {'text': 'when you do a Ledge jump and you have to', 'start': 133.48, 'duration': 7.289}, {'text': 'up B as you land there it is I beat as I', 'start': 138.25, 'duration': 7.2}, {'text': 'landed even though I saw some weird', 'start': 140.769, 'duration': 8.97}, {'text': 'stuff while do is standing on B right', 'start': 145.45, 'duration': 7.53}, {'text': 'there do not be as I landed and one more', 'start': 149.739, 'duration': 5.631}, {'text': 'time for the road hopefully I get this', 'start': 152.98, 'duration': 8.94}, {'text': 'Wow I would side B be an F last one all', 'start': 155.37, 'duration': 10.089}, {'text': 'right and like the crazy thing is saw me', 'start': 161.92, 'duration': 6.2}, {'text': 'do before', 'start': 165.459, 'duration': 2.661}, {'text': 'look at that dude where is he going', 'start': 169.12, 'duration': 7.24}, {'text': 'why is this happening full fledge jumps', 'start': 171.65, 'duration': 7.62}, {'text': 'from the edge and just saw B and then', 'start': 176.36, 'duration': 5.16}, {'text': 'ahead the moment you teleport offstage', 'start': 179.27, 'duration': 5.1}, {'text': ""just double jump on and I'll be again"", 'start': 181.52, 'duration': 5.55}, {'text': 'and Yoshi just keeps going crazy anyway', 'start': 184.37, 'duration': 4.77}, {'text': 'guys this is d1 make sure to follow me', 'start': 187.07, 'duration': 4.98}, {'text': 'on twitter at XD 1 x2 which is the 1 MX', 'start': 189.14, 'duration': 4.92}, {'text': 'and feel free to subscribe to my youtube', 'start': 192.05, 'duration': 3.84}, {'text': 'thank you very much for tuning in and', 'start': 194.06, 'duration': 4.31}, {'text': 'have a good day', 'start': 195.89, 'duration': 2.48}]"
